settingtask_id,task_id,task_type,staff_id,staff_category,department_id,scheduled_hours,actual_hours,scheduled_day,actual_day,status,is_active,is_started,q_perf,q_deadline,q_status,a_mn,relative_success_score
1,1,backend,6,2,1,16,25,8,12,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
2,2,backend,6,2,1,11,16,5,8,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
3,3,backend,6,2,1,20,18,10,9,verification,True,True,0.9,0.9,0.0,0.63,0.35034211287861616
4,4,backend,6,2,1,8,9,4,4,Started,True,True,1.0,1.0,0.0,0.7,0.35034211287861616
5,5,backend,6,2,1,10,14,5,7,verification_staff,True,True,1.0,1.0,0.0,0.7,0.35034211287861616
6,6,backend,6,2,1,6,10,3,5,Not_started,True,True,1.0,1.0,0.0,0.7,0.35034211287861616
7,7,backend,6,2,1,10,7,5,3,adopted_customer,False,False,0.7,0.6,1.0,0.76,0.35034211287861616
8,8,backend,6,2,1,6,5,3,2,adopted_customer,False,False,0.8333333333333334,0.6666666666666666,1.0,0.833,0.35034211287861616
9,9,backend,6,2,1,7,20,3,10,verification,True,True,1.0,1.0,0.0,0.7,0.35034211287861616
10,10,integration,24,2,3,16,25,8,12,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.13826057087921492
11,11,integration,24,2,3,14,17,7,8,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.13826057087921492
12,12,integration,24,2,3,12,15,6,7,verification_staff,True,True,1.0,1.0,0.0,0.7,0.13826057087921492
13,13,integration,24,2,3,10,14,5,7,verification,True,True,1.0,1.0,0.0,0.7,0.13826057087921492
14,14,integration,24,2,3,8,15,4,7,Started,True,True,1.0,1.0,0.0,0.7,0.13826057087921492
15,15,integration,24,2,3,12,10,6,5,verification,True,True,0.8333333333333334,0.8333333333333334,0.0,0.583,0.13826057087921492
16,16,integration,24,2,3,6,30,3,15,Not_started,True,True,1.0,1.0,0.0,0.7,0.13826057087921492
17,17,integration,24,2,3,9,4,4,2,adopted,False,False,0.4444444444444444,0.5,1.0,0.628,0.13826057087921492
18,18,integration,24,2,3,7,14,3,7,rejected_customer,True,True,1.0,1.0,0.0,0.7,0.13826057087921492
19,19,integration,24,2,3,10,10,5,5,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.13826057087921492
20,20,integration,24,2,3,6,5,3,2,verification_staff,True,True,0.8333333333333334,0.6666666666666666,0.0,0.533,0.13826057087921492
21,21,devops,23,2,5,12,13,6,6,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3838856910285482
22,22,devops,23,2,5,14,14,7,7,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3838856910285482
23,23,devops,23,2,5,10,30,5,15,verification,True,True,1.0,1.0,0.0,0.7,0.3838856910285482
24,24,devops,23,2,5,7,10,3,5,Started,True,True,1.0,1.0,0.0,0.7,0.3838856910285482
25,25,devops,23,2,5,11,12,5,6,verification_staff,True,True,1.0,1.0,0.0,0.7,0.3838856910285482
26,26,devops,23,2,5,8,12,4,6,Not_started,True,True,1.0,1.0,0.0,0.7,0.3838856910285482
27,27,devops,23,2,5,9,7,4,3,adopted_customer,False,False,0.7777777777777778,0.75,1.0,0.836,0.3838856910285482
28,28,devops,23,2,5,6,5,3,2,adopted_customer,False,False,0.8333333333333334,0.6666666666666666,1.0,0.833,0.3838856910285482
29,29,backend,6,2,1,8,7,4,3,adopted_customer,False,False,0.875,0.75,1.0,0.875,0.35034211287861616
30,30,backend,6,2,1,10,10,5,5,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
31,31,backend,6,2,1,9,9,4,4,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
32,32,backend,6,2,1,6,7,3,3,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
33,33,backend,6,2,1,7,8,3,4,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
34,34,backend,6,2,1,6,6,3,3,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
35,35,backend,6,2,1,7,7,3,3,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
36,36,backend,6,2,1,9,10,4,5,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
37,37,backend,6,2,1,6,5,3,2,adopted_customer,False,False,0.8333333333333334,0.6666666666666666,1.0,0.833,0.35034211287861616
38,38,backend,6,2,1,5,6,2,3,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
39,39,backend,6,2,1,6,7,3,3,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
40,40,backend,6,2,1,7,6,3,3,adopted_customer,False,False,0.8571428571428571,1.0,1.0,0.943,0.35034211287861616
41,41,backend,6,2,1,10,11,5,5,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
42,42,frontend,8,2,2,8,10,4,5,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
43,43,frontend,8,2,2,7,12,3,6,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
44,44,frontend,8,2,2,6,4,3,2,adopted_customer,False,False,0.6666666666666666,0.6666666666666666,1.0,0.767,0.3607607691617148
45,45,frontend,8,2,2,5,9,2,4,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
46,46,frontend,8,2,2,6,10,3,5,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
47,47,frontend,8,2,2,5,4,2,2,adopted_customer,False,False,0.8,1.0,1.0,0.92,0.3607607691617148
48,48,frontend,8,2,2,7,8,3,4,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
49,49,frontend,8,2,2,6,2,3,1,adopted_customer,False,False,0.3333333333333333,0.3333333333333333,1.0,0.533,0.3607607691617148
50,50,frontend,8,2,2,8,4,4,2,adopted_customer,False,False,0.5,0.5,1.0,0.65,0.3607607691617148
51,51,frontend,8,2,2,5,10,2,5,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
52,52,frontend,8,2,2,7,12,3,6,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
53,53,frontend,8,2,2,6,4,3,2,adopted_customer,False,False,0.6666666666666666,0.6666666666666666,1.0,0.767,0.3607607691617148
54,54,integration,24,2,3,6,10,3,5,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.13826057087921492
55,55,integration,24,2,3,8,7,4,3,adopted_customer,False,False,0.875,0.75,1.0,0.875,0.13826057087921492
56,56,integration,24,2,3,10,12,5,6,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.13826057087921492
57,57,integration,24,2,3,6,10,3,5,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.13826057087921492
58,58,integration,24,2,3,7,14,3,7,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.13826057087921492
59,59,integration,24,2,3,7,10,3,5,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.13826057087921492
60,60,integration,24,2,3,6,12,3,6,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.13826057087921492
61,61,integration,24,2,3,5,15,2,7,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.13826057087921492
62,62,integration,24,2,3,8,1,4,0,adopted_customer,False,False,0.125,0.0,1.0,0.35,0.13826057087921492
63,63,integration,24,2,3,6,14,3,7,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.13826057087921492
64,64,integration,24,2,3,5,3,2,1,adopted_customer,False,False,0.6,0.5,1.0,0.69,0.13826057087921492
65,65,devops,23,2,5,6,15,3,7,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3838856910285482
66,66,devops,23,2,5,6,5,3,2,adopted_customer,False,False,0.8333333333333334,0.6666666666666666,1.0,0.833,0.3838856910285482
67,67,devops,23,2,5,7,3,3,1,adopted_customer,False,False,0.42857142857142855,0.3333333333333333,1.0,0.571,0.3838856910285482
68,68,devops,23,2,5,5,6,2,3,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3838856910285482
69,69,devops,23,2,5,6,10,3,5,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3838856910285482
70,70,devops,23,2,5,6,14,3,7,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3838856910285482
71,71,devops,23,2,5,8,12,4,6,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3838856910285482
72,72,devops,23,2,5,7,5,3,2,adopted_customer,False,False,0.7142857142857143,0.6666666666666666,1.0,0.786,0.3838856910285482
73,73,database,50,2,4,6,4,3,2,adopted_customer,False,False,0.6666666666666666,0.6666666666666666,1.0,0.767,0.5915143993433466
74,74,database,50,2,4,5,4,2,2,adopted_customer,False,False,0.8,1.0,1.0,0.92,0.5915143993433466
75,75,database,50,2,4,7,6,3,3,adopted_customer,False,False,0.8571428571428571,1.0,1.0,0.943,0.5915143993433466
76,76,database,50,2,4,6,3,3,1,adopted_customer,False,False,0.5,0.3333333333333333,1.0,0.6,0.5915143993433466
77,77,database,50,2,4,5,20,2,10,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.5915143993433466
78,78,database,50,2,4,5,10,2,5,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.5915143993433466
79,79,testing,32,2,8,7,10,3,5,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.4807376669676135
80,80,testing,32,2,8,7,6,3,3,adopted_customer,False,False,0.8571428571428571,1.0,1.0,0.943,0.4807376669676135
81,81,testing,32,2,8,6,10,3,5,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.4807376669676135
82,82,testing,32,2,8,6,9,3,4,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.4807376669676135
83,83,testing,32,2,8,5,8,2,4,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.4807376669676135
84,84,testing,32,2,8,5,2,2,1,adopted_customer,False,False,0.4,0.5,1.0,0.61,0.4807376669676135
85,85,backend,6,2,1,16,19,4,4,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
86,86,backend,6,2,1,18,16,4,4,adopted_customer,False,False,0.8888888888888888,1.0,1.0,0.956,0.35034211287861616
87,87,backend,6,2,1,14,15,3,3,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
88,88,backend,6,2,1,15,18,3,4,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
89,89,backend,6,2,1,12,13,3,3,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
90,90,backend,6,2,1,14,12,3,3,adopted_customer,False,False,0.8571428571428571,1.0,1.0,0.943,0.35034211287861616
91,91,backend,6,2,1,16,29,4,7,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
92,92,backend,6,2,1,18,6,4,1,adopted_customer,False,False,0.3333333333333333,0.25,1.0,0.508,0.35034211287861616
93,93,backend,6,2,1,15,20,3,5,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
94,94,backend,6,2,1,14,24,3,6,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
95,95,backend,6,2,1,13,11,3,2,adopted_customer,False,False,0.8461538461538461,0.6666666666666666,1.0,0.838,0.35034211287861616
96,96,backend,6,2,1,12,15,3,3,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
97,97,backend,6,2,1,14,28,3,7,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
98,98,backend,6,2,1,10,20,2,5,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
99,99,backend,6,2,1,16,24,4,6,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
100,100,frontend,8,2,2,15,20,3,5,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
101,101,frontend,8,2,2,18,20,4,5,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
102,102,frontend,8,2,2,14,41,3,10,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
103,103,frontend,8,2,2,15,23,3,5,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
104,104,frontend,8,2,2,13,14,3,3,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
105,105,frontend,8,2,2,14,8,3,2,adopted_customer,False,False,0.5714285714285714,0.6666666666666666,1.0,0.729,0.3607607691617148
106,106,frontend,8,2,2,17,6,4,1,adopted_customer,False,False,0.35294117647058826,0.25,1.0,0.516,0.3607607691617148
107,107,frontend,8,2,2,13,8,3,2,adopted_customer,False,False,0.6153846153846154,0.6666666666666666,1.0,0.746,0.3607607691617148
108,108,frontend,8,2,2,16,20,4,5,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
109,109,frontend,8,2,2,15,12,3,3,adopted_customer,False,False,0.8,1.0,1.0,0.92,0.3607607691617148
110,110,frontend,8,2,2,14,15,3,3,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
111,111,frontend,8,2,2,12,10,3,2,adopted_customer,False,False,0.8333333333333334,0.6666666666666666,1.0,0.833,0.3607607691617148
112,112,frontend,8,2,2,13,8,3,2,adopted_customer,False,False,0.6153846153846154,0.6666666666666666,1.0,0.746,0.3607607691617148
113,113,frontend,8,2,2,16,14,4,3,adopted_customer,False,False,0.875,0.75,1.0,0.875,0.3607607691617148
114,114,frontend,8,2,2,14,10,3,2,adopted_customer,False,False,0.7142857142857143,0.6666666666666666,1.0,0.786,0.3607607691617148
115,115,integration,24,2,3,15,13,3,3,adopted_customer,False,False,0.8666666666666667,1.0,1.0,0.947,0.13826057087921492
116,116,integration,24,2,3,17,15,4,3,adopted_customer,False,False,0.8823529411764706,0.75,1.0,0.878,0.13826057087921492
117,117,integration,24,2,3,14,17,3,4,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.13826057087921492
118,118,integration,24,2,3,13,19,3,4,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.13826057087921492
119,119,integration,24,2,3,14,10,3,2,adopted_customer,False,False,0.7142857142857143,0.6666666666666666,1.0,0.786,0.13826057087921492
120,120,integration,24,2,3,12,5,3,1,adopted_customer,False,False,0.4166666666666667,0.3333333333333333,1.0,0.567,0.13826057087921492
121,121,integration,24,2,3,15,10,3,2,adopted_customer,False,False,0.6666666666666666,0.6666666666666666,1.0,0.767,0.13826057087921492
122,122,integration,24,2,3,13,10,3,2,adopted_customer,False,False,0.7692307692307693,0.6666666666666666,1.0,0.808,0.13826057087921492
123,123,integration,24,2,3,14,34,3,8,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.13826057087921492
124,124,integration,24,2,3,12,15,3,3,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.13826057087921492
125,125,integration,24,2,3,13,10,3,2,adopted_customer,False,False,0.7692307692307693,0.6666666666666666,1.0,0.808,0.13826057087921492
126,126,integration,24,2,3,14,9,3,2,adopted_customer,False,False,0.6428571428571429,0.6666666666666666,1.0,0.757,0.13826057087921492
127,127,integration,24,2,3,15,10,3,2,adopted_customer,False,False,0.6666666666666666,0.6666666666666666,1.0,0.767,0.13826057087921492
128,128,integration,24,2,3,13,14,3,3,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.13826057087921492
129,129,devops,23,2,5,15,13,3,3,adopted_customer,False,False,0.8666666666666667,1.0,1.0,0.947,0.3838856910285482
130,130,devops,23,2,5,16,14,4,3,adopted_customer,False,False,0.875,0.75,1.0,0.875,0.3838856910285482
131,131,devops,23,2,5,14,17,3,4,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3838856910285482
132,132,devops,23,2,5,13,12,3,3,adopted_customer,False,False,0.9230769230769231,1.0,1.0,0.969,0.3838856910285482
133,133,devops,23,2,5,15,13,3,3,adopted_customer,False,False,0.8666666666666667,1.0,1.0,0.947,0.3838856910285482
134,134,devops,23,2,5,16,8,4,2,adopted_customer,False,False,0.5,0.5,1.0,0.65,0.3838856910285482
135,135,devops,23,2,5,14,12,3,3,adopted_customer,False,False,0.8571428571428571,1.0,1.0,0.943,0.3838856910285482
136,136,devops,23,2,5,15,43,3,10,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3838856910285482
137,137,devops,23,2,5,13,11,3,2,adopted_customer,False,False,0.8461538461538461,0.6666666666666666,1.0,0.838,0.3838856910285482
138,138,devops,23,2,5,12,11,3,2,adopted_customer,False,False,0.9166666666666666,0.6666666666666666,1.0,0.867,0.3838856910285482
139,139,devops,23,2,5,14,20,3,5,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3838856910285482
140,140,devops,23,2,5,15,14,3,3,adopted_customer,False,False,0.9333333333333333,1.0,1.0,0.973,0.3838856910285482
141,141,devops,23,2,5,13,11,3,2,adopted_customer,False,False,0.8461538461538461,0.6666666666666666,1.0,0.838,0.3838856910285482
142,142,devops,23,2,5,14,25,3,6,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3838856910285482
143,143,database,50,2,4,15,2,3,0,adopted_customer,False,False,0.13333333333333333,0.0,1.0,0.353,0.5915143993433466
144,144,database,50,2,4,16,13,4,3,adopted_customer,False,False,0.8125,0.75,1.0,0.85,0.5915143993433466
145,145,database,50,2,4,14,16,3,4,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.5915143993433466
146,146,database,50,2,4,13,3,3,0,adopted_customer,False,False,0.23076923076923078,0.0,1.0,0.392,0.5915143993433466
147,147,database,50,2,4,15,13,3,3,adopted_customer,False,False,0.8666666666666667,1.0,1.0,0.947,0.5915143993433466
148,148,database,50,2,4,16,2,4,0,adopted_customer,False,False,0.125,0.0,1.0,0.35,0.5915143993433466
149,149,database,50,2,4,14,12,3,3,adopted_customer,False,False,0.8571428571428571,1.0,1.0,0.943,0.5915143993433466
150,150,database,50,2,4,13,9,3,2,adopted_customer,False,False,0.6923076923076923,0.6666666666666666,1.0,0.777,0.5915143993433466
151,151,database,50,2,4,15,14,3,3,adopted_customer,False,False,0.9333333333333333,1.0,1.0,0.973,0.5915143993433466
152,152,database,50,2,4,12,19,3,4,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.5915143993433466
153,153,database,50,2,4,14,13,3,3,adopted_customer,False,False,0.9285714285714286,1.0,1.0,0.971,0.5915143993433466
154,154,database,50,2,4,15,13,3,3,adopted_customer,False,False,0.8666666666666667,1.0,1.0,0.947,0.5915143993433466
155,155,database,50,2,4,14,20,3,5,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.5915143993433466
156,156,database,50,2,4,13,12,3,3,adopted_customer,False,False,0.9230769230769231,1.0,1.0,0.969,0.5915143993433466
157,157,ml_ai,32,2,8,15,13,3,3,adopted_customer,False,False,0.8666666666666667,1.0,1.0,0.947,0.4807376669676135
158,158,ml_ai,32,2,8,16,14,4,3,adopted_customer,False,False,0.875,0.75,1.0,0.875,0.4807376669676135
159,159,ml_ai,32,2,8,14,12,3,3,adopted_customer,False,False,0.8571428571428571,1.0,1.0,0.943,0.4807376669676135
160,160,ml_ai,32,2,8,13,11,3,2,adopted_customer,False,False,0.8461538461538461,0.6666666666666666,1.0,0.838,0.4807376669676135
161,161,ml_ai,32,2,8,15,13,3,3,adopted_customer,False,False,0.8666666666666667,1.0,1.0,0.947,0.4807376669676135
162,162,ml_ai,32,2,8,16,19,4,4,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.4807376669676135
163,163,ml_ai,32,2,8,14,12,3,3,adopted_customer,False,False,0.8571428571428571,1.0,1.0,0.943,0.4807376669676135
164,164,ml_ai,32,2,8,13,11,3,2,adopted_customer,False,False,0.8461538461538461,0.6666666666666666,1.0,0.838,0.4807376669676135
165,165,ml_ai,32,2,8,15,20,3,5,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.4807376669676135
166,166,ml_ai,32,2,8,12,11,3,2,adopted_customer,False,False,0.9166666666666666,0.6666666666666666,1.0,0.867,0.4807376669676135
167,167,ml_ai,32,2,8,14,12,3,3,adopted_customer,False,False,0.8571428571428571,1.0,1.0,0.943,0.4807376669676135
168,168,ml_ai,32,2,8,15,24,3,6,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.4807376669676135
169,169,ml_ai,32,2,8,13,12,3,3,adopted_customer,False,False,0.9230769230769231,1.0,1.0,0.969,0.4807376669676135
170,170,ml_ai,32,2,8,14,54,3,13,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.4807376669676135
171,171,backend,6,2,1,16,34,8,17,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
172,172,backend,6,2,1,14,20,7,10,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
173,173,backend,6,2,1,15,21,7,10,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
174,174,backend,6,2,1,13,12,6,6,adopted_customer,False,False,0.9230769230769231,1.0,1.0,0.969,0.35034211287861616
175,175,backend,6,2,1,150,240,75,120,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
176,176,backend,6,2,1,14,16,7,8,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
177,177,backend,6,2,1,11,10,5,5,adopted_customer,False,False,0.9090909090909091,1.0,1.0,0.964,0.35034211287861616
178,178,backend,6,2,1,13,17,6,8,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
179,179,backend,6,2,1,12,11,6,5,adopted_customer,False,False,0.9166666666666666,0.8333333333333334,1.0,0.917,0.35034211287861616
180,180,backend,6,2,1,11,10,5,5,adopted_customer,False,False,0.9090909090909091,1.0,1.0,0.964,0.35034211287861616
181,181,backend,6,2,1,10,9,5,4,adopted_customer,False,False,0.9,0.8,1.0,0.9,0.35034211287861616
182,182,backend,6,2,1,12,11,6,5,adopted_customer,False,False,0.9166666666666666,0.8333333333333334,1.0,0.917,0.35034211287861616
