settingtask_id,task_id,task_type,staff_id,staff_category,department_id,scheduled_hours,actual_hours,scheduled_day,actual_day,status,is_active,is_started,q_perf,q_deadline,q_status,a_mn,relative_success_score
183,183,frontend,8,2,2,150,134,75,67,adopted_customer,False,False,0.8933333333333333,0.8933333333333333,1.0,0.925,0.3607607691617148
184,184,frontend,8,2,2,13,20,6,10,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
185,185,frontend,8,2,2,15,25,7,12,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
186,186,frontend,8,2,2,12,12,6,6,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
187,187,frontend,8,2,2,12,34,6,17,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
188,188,frontend,8,2,2,13,20,6,10,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
189,189,frontend,8,2,2,11,10,5,5,adopted_customer,False,False,0.9090909090909091,1.0,1.0,0.964,0.3607607691617148
190,190,frontend,8,2,2,12,20,6,10,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
191,191,frontend,8,2,2,10,10,5,5,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
192,192,frontend,8,2,2,10,9,5,4,adopted_customer,False,False,0.9,0.8,1.0,0.9,0.3607607691617148
193,193,frontend,8,2,2,13,14,6,7,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
194,194,integration,24,2,3,14,10,7,5,adopted_customer,False,False,0.7142857142857143,0.7142857142857143,1.0,0.8,0.13826057087921492
195,195,integration,24,2,3,13,15,6,7,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.13826057087921492
196,196,integration,24,2,3,12,11,6,5,adopted_customer,False,False,0.9166666666666666,0.8333333333333334,1.0,0.917,0.13826057087921492
197,197,integration,24,2,3,13,8,6,4,adopted_customer,False,False,0.6153846153846154,0.6666666666666666,1.0,0.746,0.13826057087921492
198,198,integration,24,2,3,11,10,5,5,adopted_customer,False,False,0.9090909090909091,1.0,1.0,0.964,0.13826057087921492
199,199,integration,24,2,3,14,14,7,7,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.13826057087921492
200,200,integration,24,2,3,12,32,6,16,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.13826057087921492
201,201,integration,24,2,3,10,9,5,4,adopted_customer,False,False,0.9,0.8,1.0,0.9,0.13826057087921492
202,202,integration,24,2,3,11,10,5,5,adopted_customer,False,False,0.9090909090909091,1.0,1.0,0.964,0.13826057087921492
203,203,integration,24,2,3,13,75,6,37,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.13826057087921492
204,204,devops,23,2,5,14,16,7,8,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3838856910285482
205,205,devops,23,2,5,13,12,6,6,adopted_customer,False,False,0.9230769230769231,1.0,1.0,0.969,0.3838856910285482
206,206,devops,23,2,5,12,18,6,9,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3838856910285482
207,207,devops,23,2,5,15,14,7,7,adopted_customer,False,False,0.9333333333333333,1.0,1.0,0.973,0.3838856910285482
208,208,devops,23,2,5,12,22,6,11,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3838856910285482
209,209,devops,23,2,5,11,11,5,5,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3838856910285482
210,210,devops,23,2,5,13,12,6,6,adopted_customer,False,False,0.9230769230769231,1.0,1.0,0.969,0.3838856910285482
211,211,devops,23,2,5,14,13,7,6,adopted_customer,False,False,0.9285714285714286,0.8571428571428571,1.0,0.929,0.3838856910285482
212,212,devops,23,2,5,11,8,5,4,adopted_customer,False,False,0.7272727272727273,0.8,1.0,0.831,0.3838856910285482
213,213,devops,23,2,5,12,19,6,9,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3838856910285482
214,214,database,50,2,4,14,13,7,6,adopted_customer,False,False,0.9285714285714286,0.8571428571428571,1.0,0.929,0.5915143993433466
215,215,database,50,2,4,13,11,6,5,adopted_customer,False,False,0.8461538461538461,0.8333333333333334,1.0,0.888,0.5915143993433466
216,216,database,50,2,4,12,12,6,6,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.5915143993433466
217,217,database,50,2,4,13,8,6,4,adopted_customer,False,False,0.6153846153846154,0.6666666666666666,1.0,0.746,0.5915143993433466
218,218,database,50,2,4,11,10,5,5,adopted_customer,False,False,0.9090909090909091,1.0,1.0,0.964,0.5915143993433466
219,219,database,50,2,4,12,11,6,5,adopted_customer,False,False,0.9166666666666666,0.8333333333333334,1.0,0.917,0.5915143993433466
220,220,database,50,2,4,11,10,5,5,adopted_customer,False,False,0.9090909090909091,1.0,1.0,0.964,0.5915143993433466
221,221,database,50,2,4,14,22,7,11,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.5915143993433466
222,222,database,50,2,4,15,14,7,7,adopted_customer,False,False,0.9333333333333333,1.0,1.0,0.973,0.5915143993433466
223,223,database,50,2,4,13,34,6,17,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.5915143993433466
224,224,ml_ai,15,2,6,15,13,7,6,adopted_customer,False,False,0.8666666666666667,0.8571428571428571,1.0,0.904,0.5514652014652014
225,225,ml_ai,15,2,6,16,14,8,7,adopted_customer,False,False,0.875,0.875,1.0,0.913,0.5514652014652014
226,226,ml_ai,15,2,6,14,20,7,10,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.5514652014652014
227,227,ml_ai,15,2,6,13,11,6,5,adopted_customer,False,False,0.8461538461538461,0.8333333333333334,1.0,0.888,0.5514652014652014
228,228,ml_ai,15,2,6,15,13,7,6,adopted_customer,False,False,0.8666666666666667,0.8571428571428571,1.0,0.904,0.5514652014652014
229,229,ml_ai,15,2,6,16,40,8,20,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.5514652014652014
230,230,ml_ai,15,2,6,14,12,7,6,adopted_customer,False,False,0.8571428571428571,0.8571428571428571,1.0,0.9,0.5514652014652014
231,231,ml_ai,15,2,6,13,17,6,8,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.5514652014652014
232,232,ml_ai,15,2,6,15,14,7,7,adopted_customer,False,False,0.9333333333333333,1.0,1.0,0.973,0.5514652014652014
233,233,ml_ai,15,2,6,12,18,6,9,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.5514652014652014
234,234,ml_ai,15,2,6,14,12,7,6,adopted_customer,False,False,0.8571428571428571,0.8571428571428571,1.0,0.9,0.5514652014652014
235,235,ml_ai,15,2,6,15,8,7,4,adopted_customer,False,False,0.5333333333333333,0.5714285714285714,1.0,0.685,0.5514652014652014
236,236,ml_ai,15,2,6,13,12,6,6,adopted_customer,False,False,0.9230769230769231,1.0,1.0,0.969,0.5514652014652014
237,237,ml_ai,15,2,6,14,20,7,10,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.5514652014652014
238,238,documentation,53,2,10,14,13,7,6,adopted_customer,False,False,0.9285714285714286,0.8571428571428571,1.0,0.929,0.29578388363554603
239,239,documentation,53,2,10,13,12,6,6,adopted_customer,False,False,0.9230769230769231,1.0,1.0,0.969,0.29578388363554603
240,240,documentation,53,2,10,22,32,11,16,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.29578388363554603
241,241,documentation,53,2,10,13,32,6,16,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.29578388363554603
242,242,documentation,53,2,10,11,5,5,2,adopted_customer,False,False,0.45454545454545453,0.4,1.0,0.602,0.29578388363554603
243,243,documentation,53,2,10,20,39,10,19,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.29578388363554603
244,244,documentation,53,2,10,12,21,6,10,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.29578388363554603
245,245,documentation,53,2,10,11,11,5,5,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.29578388363554603
246,246,documentation,53,2,10,42,51,21,25,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.29578388363554603
247,247,documentation,53,2,10,23,32,11,16,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.29578388363554603
248,248,ux_ui,34,2,9,34,33,17,16,adopted_customer,False,False,0.9705882352941176,0.9411764705882353,1.0,0.971,0.5496794177272486
249,249,ux_ui,34,2,9,33,31,16,15,adopted_customer,False,False,0.9393939393939394,0.9375,1.0,0.957,0.5496794177272486
250,250,ux_ui,34,2,9,32,32,16,16,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.5496794177272486
251,251,ux_ui,34,2,9,13,12,6,6,adopted_customer,False,False,0.9230769230769231,1.0,1.0,0.969,0.5496794177272486
252,252,ux_ui,34,2,9,31,30,15,15,adopted_customer,False,False,0.967741935483871,1.0,1.0,0.987,0.5496794177272486
253,253,ux_ui,34,2,9,32,32,16,16,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.5496794177272486
254,254,ux_ui,34,2,9,31,30,15,15,adopted_customer,False,False,0.967741935483871,1.0,1.0,0.987,0.5496794177272486
255,255,ux_ui,34,2,9,30,3,15,1,adopted_customer,False,False,0.1,0.06666666666666667,1.0,0.36,0.5496794177272486
256,256,ux_ui,34,2,9,31,30,15,15,adopted_customer,False,False,0.967741935483871,1.0,1.0,0.987,0.5496794177272486
257,257,ux_ui,34,2,9,32,31,16,15,adopted_customer,False,False,0.96875,0.9375,1.0,0.969,0.5496794177272486
258,258,testing,32,2,8,34,35,17,17,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.4807376669676135
259,259,testing,32,2,8,33,33,16,16,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.4807376669676135
260,260,testing,32,2,8,35,34,17,17,adopted_customer,False,False,0.9714285714285714,1.0,1.0,0.989,0.4807376669676135
261,261,testing,32,2,8,32,38,16,19,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.4807376669676135
262,262,testing,32,2,8,31,31,15,15,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.4807376669676135
263,263,testing,32,2,8,33,32,16,16,adopted_customer,False,False,0.9696969696969697,1.0,1.0,0.988,0.4807376669676135
264,264,testing,32,2,8,30,23,15,11,adopted_customer,False,False,0.7666666666666667,0.7333333333333333,1.0,0.827,0.4807376669676135
265,265,testing,32,2,8,32,31,16,15,adopted_customer,False,False,0.96875,0.9375,1.0,0.969,0.4807376669676135
266,266,testing,32,2,8,33,37,16,18,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.4807376669676135
267,267,testing,32,2,8,34,36,17,18,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.4807376669676135
268,268,backend,6,2,1,48,46,24,23,adopted_customer,False,False,0.9583333333333334,0.9583333333333334,1.0,0.971,0.35034211287861616
269,269,backend,6,2,1,152,239,76,119,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
270,270,backend,6,2,1,35,38,17,19,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
271,271,backend,6,2,1,28,26,14,13,adopted_customer,False,False,0.9285714285714286,0.9285714285714286,1.0,0.95,0.35034211287861616
272,272,backend,6,2,1,24,23,12,11,adopted_customer,False,False,0.9583333333333334,0.9166666666666666,1.0,0.958,0.35034211287861616
273,273,backend,6,2,1,32,35,16,17,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
274,274,backend,6,2,1,30,29,15,14,adopted_customer,False,False,0.9666666666666667,0.9333333333333333,1.0,0.967,0.35034211287861616
275,275,backend,6,2,1,26,24,13,12,adopted_customer,False,False,0.9230769230769231,0.9230769230769231,1.0,0.946,0.35034211287861616
276,276,backend,6,2,1,38,38,19,19,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
277,277,backend,6,2,1,20,18,10,9,adopted_customer,False,False,0.9,0.9,1.0,0.93,0.35034211287861616
278,278,frontend,8,2,2,50,67,25,33,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
279,279,frontend,8,2,2,42,40,21,20,adopted_customer,False,False,0.9523809523809523,0.9523809523809523,1.0,0.967,0.3607607691617148
280,280,frontend,8,2,2,38,36,19,18,adopted_customer,False,False,0.9473684210526315,0.9473684210526315,1.0,0.963,0.3607607691617148
281,281,frontend,8,2,2,35,23,17,11,adopted_customer,False,False,0.6571428571428571,0.6470588235294118,1.0,0.757,0.3607607691617148
282,282,frontend,8,2,2,30,27,15,13,adopted_customer,False,False,0.9,0.8666666666666667,1.0,0.92,0.3607607691617148
283,283,frontend,8,2,2,26,24,13,12,adopted_customer,False,False,0.9230769230769231,0.9230769230769231,1.0,0.946,0.3607607691617148
284,284,frontend,8,2,2,28,40,14,20,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
285,285,frontend,8,2,2,24,21,12,10,adopted_customer,False,False,0.875,0.8333333333333334,1.0,0.9,0.3607607691617148
286,286,integration,24,2,3,44,46,22,23,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.13826057087921492
287,287,integration,24,2,3,36,34,18,17,adopted_customer,False,False,0.9444444444444444,0.9444444444444444,1.0,0.961,0.13826057087921492
288,288,integration,24,2,3,40,48,20,24,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.13826057087921492
289,289,integration,24,2,3,30,58,15,29,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.13826057087921492
290,290,integration,24,2,3,26,35,13,17,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.13826057087921492
291,291,integration,24,2,3,22,20,11,10,adopted_customer,False,False,0.9090909090909091,0.9090909090909091,1.0,0.936,0.13826057087921492
292,292,integration,24,2,3,24,33,12,16,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.13826057087921492
293,293,database,50,2,4,48,45,24,22,adopted_customer,False,False,0.9375,0.9166666666666666,1.0,0.95,0.5915143993433466
294,294,database,50,2,4,40,38,20,19,adopted_customer,False,False,0.95,0.95,1.0,0.965,0.5915143993433466
295,295,database,50,2,4,30,28,15,14,adopted_customer,False,False,0.9333333333333333,0.9333333333333333,1.0,0.953,0.5915143993433466
296,296,database,50,2,4,28,36,14,18,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.5915143993433466
297,297,database,50,2,4,24,23,12,11,adopted_customer,False,False,0.9583333333333334,0.9166666666666666,1.0,0.958,0.5915143993433466
298,298,database,50,2,4,26,25,13,12,adopted_customer,False,False,0.9615384615384616,0.9230769230769231,1.0,0.962,0.5915143993433466
299,299,database,50,2,4,22,21,11,10,adopted_customer,False,False,0.9545454545454546,0.9090909090909091,1.0,0.955,0.5915143993433466
300,300,database,50,2,4,30,29,15,14,adopted_customer,False,False,0.9666666666666667,0.9333333333333333,1.0,0.967,0.5915143993433466
301,301,devops,23,2,5,46,44,23,22,adopted_customer,False,False,0.9565217391304348,0.9565217391304348,1.0,0.97,0.3838856910285482
302,302,devops,23,2,5,42,39,21,19,adopted_customer,False,False,0.9285714285714286,0.9047619047619048,1.0,0.943,0.3838856910285482
303,303,devops,23,2,5,35,33,17,16,adopted_customer,False,False,0.9428571428571428,0.9411764705882353,1.0,0.959,0.3838856910285482
304,304,devops,23,2,5,38,36,19,18,adopted_customer,False,False,0.9473684210526315,0.9473684210526315,1.0,0.963,0.3838856910285482
305,305,devops,23,2,5,30,29,15,14,adopted_customer,False,False,0.9666666666666667,0.9333333333333333,1.0,0.967,0.3838856910285482
306,306,devops,23,2,5,28,26,14,13,adopted_customer,False,False,0.9285714285714286,0.9285714285714286,1.0,0.95,0.3838856910285482
307,307,ml_ai,15,2,6,34,32,17,16,adopted_customer,False,False,0.9411764705882353,0.9411764705882353,1.0,0.959,0.5514652014652014
308,308,ml_ai,15,2,6,40,37,20,18,adopted_customer,False,False,0.925,0.9,1.0,0.94,0.5514652014652014
309,309,ml_ai,15,2,6,32,29,16,14,adopted_customer,False,False,0.90625,0.875,1.0,0.925,0.5514652014652014
310,310,ml_ai,15,2,6,30,38,15,19,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.5514652014652014
311,311,ml_ai,15,2,6,26,24,13,12,adopted_customer,False,False,0.9230769230769231,0.9230769230769231,1.0,0.946,0.5514652014652014
312,312,ml_ai,15,2,6,24,32,12,16,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.5514652014652014
313,313,mobile,2,2,7,48,45,24,22,adopted_customer,False,False,0.9375,0.9166666666666666,1.0,0.95,0.8444444444444444
314,314,mobile,2,2,7,40,37,20,18,adopted_customer,False,False,0.925,0.9,1.0,0.94,0.8444444444444444
315,315,mobile,2,2,7,36,34,18,17,adopted_customer,False,False,0.9444444444444444,0.9444444444444444,1.0,0.961,0.8444444444444444
316,316,mobile,2,2,7,28,25,14,12,adopted_customer,False,False,0.8928571428571429,0.8571428571428571,1.0,0.914,0.8444444444444444
317,317,mobile,2,2,7,30,28,15,14,adopted_customer,False,False,0.9333333333333333,0.9333333333333333,1.0,0.953,0.8444444444444444
318,318,testing,32,2,8,35,42,17,21,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.4807376669676135
319,319,testing,32,2,8,38,36,19,18,adopted_customer,False,False,0.9473684210526315,0.9473684210526315,1.0,0.963,0.4807376669676135
320,320,testing,32,2,8,28,36,14,18,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.4807376669676135
321,321,testing,32,2,8,30,28,15,14,adopted_customer,False,False,0.9333333333333333,0.9333333333333333,1.0,0.953,0.4807376669676135
322,322,testing,32,2,8,24,43,12,21,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.4807376669676135
323,323,ux_ui,34,2,9,42,40,21,20,adopted_customer,False,False,0.9523809523809523,0.9523809523809523,1.0,0.967,0.5496794177272486
324,324,ux_ui,34,2,9,36,34,18,17,adopted_customer,False,False,0.9444444444444444,0.9444444444444444,1.0,0.961,0.5496794177272486
325,325,ux_ui,34,2,9,30,48,15,24,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.5496794177272486
326,326,ux_ui,34,2,9,28,45,14,22,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.5496794177272486
327,327,ux_ui,34,2,9,32,30,16,15,adopted_customer,False,False,0.9375,0.9375,1.0,0.956,0.5496794177272486
328,328,documentation,53,2,10,24,42,12,21,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.29578388363554603
329,329,documentation,53,2,10,20,18,10,9,adopted_customer,False,False,0.9,0.9,1.0,0.93,0.29578388363554603
330,330,documentation,53,2,10,18,17,9,8,adopted_customer,False,False,0.9444444444444444,0.8888888888888888,1.0,0.944,0.29578388363554603
331,331,documentation,53,2,10,22,21,11,10,adopted_customer,False,False,0.9545454545454546,0.9090909090909091,1.0,0.955,0.29578388363554603
332,332,architecture,44,2,11,46,44,23,22,adopted_customer,False,False,0.9565217391304348,0.9565217391304348,1.0,0.97,0.5452380952380952
333,333,architecture,44,2,11,40,38,20,19,adopted_customer,False,False,0.95,0.95,1.0,0.965,0.5452380952380952
334,334,architecture,44,2,11,36,45,18,22,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.5452380952380952
335,335,architecture,44,2,11,28,26,14,13,adopted_customer,False,False,0.9285714285714286,0.9285714285714286,1.0,0.95,0.5452380952380952
336,336,backend,6,2,1,145,173,72,86,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
337,337,backend,6,2,1,38,35,19,17,adopted_customer,False,False,0.9210526315789473,0.8947368421052632,1.0,0.937,0.35034211287861616
338,338,backend,6,2,1,28,26,14,13,adopted_customer,False,False,0.9285714285714286,0.9285714285714286,1.0,0.95,0.35034211287861616
339,339,backend,6,2,1,35,13,17,6,adopted_customer,False,False,0.37142857142857144,0.35294117647058826,1.0,0.554,0.35034211287861616
340,340,backend,6,2,1,40,37,20,18,adopted_customer,False,False,0.925,0.9,1.0,0.94,0.35034211287861616
341,341,backend,6,2,1,30,28,15,14,adopted_customer,False,False,0.9333333333333333,0.9333333333333333,1.0,0.953,0.35034211287861616
342,342,backend,6,2,1,25,22,12,11,adopted_customer,False,False,0.88,0.9166666666666666,1.0,0.927,0.35034211287861616
343,343,backend,6,2,1,18,27,9,13,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.35034211287861616
344,344,backend,6,2,1,32,31,16,15,adopted_customer,False,False,0.96875,0.9375,1.0,0.969,0.35034211287861616
345,345,frontend,8,2,2,140,248,70,124,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
346,346,frontend,8,2,2,36,33,18,16,adopted_customer,False,False,0.9166666666666666,0.8888888888888888,1.0,0.933,0.3607607691617148
347,347,frontend,8,2,2,26,25,13,12,adopted_customer,False,False,0.9615384615384616,0.9230769230769231,1.0,0.962,0.3607607691617148
348,348,frontend,8,2,2,20,49,10,24,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
349,349,frontend,8,2,2,22,21,11,10,adopted_customer,False,False,0.9545454545454546,0.9090909090909091,1.0,0.955,0.3607607691617148
350,350,frontend,8,2,2,28,26,14,13,adopted_customer,False,False,0.9285714285714286,0.9285714285714286,1.0,0.95,0.3607607691617148
351,351,frontend,8,2,2,34,42,17,21,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
352,352,frontend,8,2,2,24,43,12,21,adopted_customer,False,False,1.0,1.0,1.0,1.0,0.3607607691617148
353,353,integration,24,2,3,36,34,18,17,adopted_customer,False,False,0.9444444444444444,0.9444444444444444,1.0,0.961,0.13826057087921492
